NodeId	NodeURL	NodeName	Year	pages
44757	http://www.bismarckschools.org/district/	Bismarck Public Schools	2008.0	896.0
44759	http://www.dakotaprairie.k12.nd.us/	Dakota Prarie School - McVille & Petersburg	2001.0	25.0
44760	http://www.ndcde.org/Home.aspx	North Dakota Center for Distance Education	2011.0	7.0
44761	http://www.solen.k12.nd.us/	Solen Public School District	2004.0	24.0
44762	http://www.cityofnewrockford.com/	New Rockford	2011.0	1387.0
44763	http://www.hankinson.k12.nd.us/	Hankinson Public School	2001.0	26.0
44764	http://www.co.morton.nd.us	Morton County Courthouse	2006.0	1229.0
44765	http://www.fargo.k12.nd.us/education/district/district.php?sectionid=1	Fargo Public Schools	2004.0	1.0
44766	http://www.wahpeton.k12.nd.us/	Wahpeton Public Schools	0.0	1559.0
44767	http://www.hazen.k12.nd.us/education/school/school.php?sectionid=221	Hazen Public Schools	2011.0	3.0
44768	http://www.nd.gov/cte/	Career & Technical Education, Department of	2005.0	106.0
44769	http://www.zeeland.k12.nd.us/	Zeeland Public School	1998.0	12.0
44770	http://www.garrison.k12.nd.us/	Garrison Public School	2001.0	388.0
44771	https://sites.google.com/site/svseusped/	Sheyenne Valley Special Education Unit	0.0	77.0
44773	http://www.realestatend.org/	Real Estate Commission	2007.0	1127.0
44774	http://burleighco.com	Burleigh County Courthouse	2011.0	1388.0
44775	http://www.nd.gov/spo/	Procurement Office	2006.0	47.0
44776	http://www.manvel.k12.nd.us/	Manvel Public School	2001.0	0.0
44777	http://www.piercecountynd.gov	Pierce County Courthouse	2012.0	78.0
44778	http://www.ndstatefair.com/	State Fair, North Dakota	2000.0	1482.0
44779	http://www.co.ramsey.nd.us	Ramsey County Courthouse	2002.0	604.0
44780	http://www.pgss.k12.nd.us/	Peace Garden Special Services	2003.0	33.0
44781	http://www.ndracingcommission.com/	Racing Commission, North Dakota	2003.0	13.0
44782	http://www.litchville-marion.k12.nd.us/	Litchville-Marion Public School	1999.0	66.0
44783	http://www.discovermott.com/	Mott	2004.0	5.0
44784	https://www.facebook.com/pages/Ransom-County-Public-Health/214792691612	Ransom County Public Health Department	0.0	1.0
44785	http://www.fdhu.org/	First District Health Unit	2003.0	1.0
44786	http://www.jamesriverlibrary.org/	Alfred Dickey Public Library	2013.0	41.0
44787	http://www.hannafordnd.com/	Hannaford	2000.0	3.0
44788	http://www.michigannd.com	Michigan	2007.0	1851.0
44789	http://www.co.traill.nd.us	Traill County Courthouse	2004.0	110.0
44790	http://www.nd.gov/seed/	Seed Department, State	2006.0	42.0
44791	https://www.nodakpharmacy.com/	Pharmacy, Board of	1999.0	132.0
44792	http://www.wolford.k12.nd.us/	Wolford Public School	2004.0	9.0
44793	http://www.sheyennevalleyctc.k12.nd.us//index.html	Sheyenne Valley Area CTC	0.0	54.0
44794	http://www.wing.k12.nd.us/	Wing Public School	2000.0	32.0
44795	http://www.bottineau.com/	Bottineau	1999.0	62.0
44796	http://www.nd.gov/deafblind/	Dual Sensory Project	2006.0	35.0
44798	http://www.stanleynd.com/	Stanley	2000.0	1535.0
44799	http://ndipat.org/	Interagency Program for Assistive Technology	1998.0	463.0
44800	http://www.graftongov.com	Grafton	2002.0	358.0
44801	http://www.candond.com/	Cando	2000.0	3.0
44802	http://www.parkrivernd.govoffice2.com/	Park River	2006.0	1134.0
44803	http://www.parshallnd.com	Parshall	2001.0	13.0
44804	http://www.west-fargo.k12.nd.us/	West Fargo Public Schools	1997.0	406.0
44805	http://www.powerslakend.com/	Powers Lake	2001.0	8.0
44806	http://www.jp2schools.org/	Nativity Elementary School	2013.0	766.0
44808	http://www.fessenden.k12.nd.us/education/school/school.php?sectionid=2	Fessenden-Bowdon Public School	2006.0	3.0
44810	http://logancountynd.com	Logan County Courthouse	2013.0	20.0
44811	http://www.gacklend.com/	Gackle	2002.0	1.0
44813	http://www.minto.k12.nd.us/	Minto Public School	2001.0	17.0
44814	http://www.menoken.k12.nd.us/	Menoken Public School	2001.0	37.0
44815	http://www.nd.gov/ndda/	Agriculture, Department of	2012.0	505.0
44816	http://www.hazenlibrary.org	Hazen Public Library	2003.0	0.0
44817	http://www.lidgerwoodnd.com	Lidgerwood	2001.0	55.0
44819	http://www.nd.gov/omb/	Management and Budget, Office of	2005.0	17.0
44821	http://www.lamoure.k12.nd.us/	LaMoure Public School	1997.0	458.0
44822	http://www.kulmschools.com/	Kulm Public School	2011.0	117.0
44823	http://www.westhope.k12.nd.us/	Westhope Public School	1998.0	5.0
44824	http://www.nd.gov/auditor/	Auditor, Office of the	2007.0	11.0
44825	http://www.commerce.nd.gov/	Commerce, Department of	2008.0	226.0
44826	http://www.buffalond.com/	Buffalo	2003.0	658.0
44827	http://www.library.nd.gov/	Library, State	2008.0	77.0
44828	http://www.nd.gov/ndaero/	Aeronautics Commission	2005.0	226.0
44829	http://www.gfschools.org/	Grand Forks Public Schools	2001.0	0.0
44830	http://www.nd.gov/pfa/	Public Finance Authority	2005.0	13.0
44831	http://www.ndcancercoalition.org/	ND Cancer Coalition	2010.0	142.0
44832	http://www.valleycity.us	Valley City	2013.0	76.0
44833	http://www.edgeley.k12.nd.us//index.html	Edgeley Public School	2010.0	63.0
44834	http://www.westfargolibrary.org	West Fargo Public Library	2005.0	1438.0
44835	http://www.grantcountynd.com	Grant County Courthouse	2007.0	133.0
44836	http://www.nd.gov/cjis/	Criminal Justice Information Sharing (CJIS)	2007.0	6.0
44837	http://www.garrisonnd.com/	Garrison	1999.0	30.0
44838	http://www.citycountyhealth.org/	City-County Health Department	2011.0	4.0
44839	http://ctkmandan.com/	Christ the King School - Mandan	0.0	223.0
44840	http://www.willistonstate.edu/	Williston State College	2010.0	1496.0
44841	http://www.riverdalenorthdakota.com/	Riverdale	2007.0	198.0
44842	http://www.epping.govoffice.com/	Epping	2002.0	60.0
44843	http://www.kindred.k12.nd.us/	Kindred Public School	1996.0	0.0
44844	http://regentnorthdakota.com	Regent	2004.0	64.0
44845	http://www.communityservices.nd.gov/	Community Services, Division of	2008.0	182.0
44847	http://www.dickinson.k12.nd.us/	Dickinson Public Schools	1998.0	3.0
44848	http://www.carrington.k12.nd.us/	Carrington Public Schools	1997.0	50.0
44849	http://www.bowdonnd.com/	Bowdon	2003.0	27.0
44850	http://www.griggs-co.k12.nd.us/	Griggs County Central Public School - Cooperstown & Hannaford	0.0	265.0
44851	http://www.mmrlibrary.org	Mclean-Mercer Regional Library	2005.0	4.0
44852	http://www.legis.nd.gov/	Legislative Assembly	2005.0	4667.0
44853	http://www.minotlibrary.org	Minot Public Library	1999.0	332.0
44855	http://www.beulah.k12.nd.us/education/district/district.php?sectionid=1	Beulah Public School	2007.0	2.0
44856	http://www.mayportcg.com/	May-Port-C-G Public School	2002.0	51.0
44857	http://www.gracelutheranschool.org/	Grace Lutheran School	2001.0	134.0
44858	http://www.workforcesafety.com/	Workforce Safety and Insurance	2002.0	292.0
44859	http://www.nd.gov/des/	Emergency Services, Department of	2005.0	308.0
44860	http://www.finleysharonschool.com/	Finley-Sharon Public Schools	2014.0	1.0
44861	http://www.bowmannd.com/	Bowman	1996.0	254.0
44862	http://www.minot.k12.nd.us/	Minot Public Schools	1998.0	0.0
44863	http://www.newtownchamber.com/	New Town	2008.0	18.0
44864	http://enderlinnd.com/	Enderlin	2000.0	12.0
44865	http://www.nd.gov/rio/	Retirement and Investment Office	2006.0	7.0
44866	http://www.dot.nd.gov/	Transportation, Department of	2006.0	127.0
44868	http://bismarck.org/index.aspx?nid=95	Bismarck-Burleigh Public Health	2010.0	1240.0
44869	http://www.glen-ullin.k12.nd.us/	Glen Ullin Public School	2002.0	2.0
44870	http://www.stanley.k12.nd.us/	Stanley Public School	0.0	795.0
44871	http://www.cavaliernd.com/	Cavalier	1999.0	2.0
44872	http://www.maddocknd.com/	Maddock	2002.0	189.0
44873	http://www.bismarckstate.edu/	Bismarck State College	2002.0	3481.0
44874	http://www.spiritlakenation.com/	Spirit Lake Sioux Nation	2001.0	48.0
44875	http://www.hettinger.k12.nd.us/	Hettinger Public School	2000.0	180.0
44876	https://www.ndhfa.org/	Housing Finance Agency, North Dakota	2001.0	10.0
44877	http://www.valley-edinburg.k12.nd.us/	Valley-Edinburg of Hoople/Crystal/Edinburg	2013.0	0.0
44878	http://www.bowmannd.com/county/	Bowman County Courthouse	2010.0	55.0
44880	http://www.sawyer.k12.nd.us/	Sawyer Public School	2002.0	65.0
44881	http://www.ag.nd.gov/	Attorney General, Office of the	2006.0	3.0
44882	http://www.lrsc.edu/default.asp	Lake Region State College	2008.0	408.0
44883	http://www.legis.nd.gov/legislative-council	Legislative Council	2012.0	3382.0
44884	http://www.st-john.k12.nd.us/	St. John Public School	2001.0	126.0
44885	http://www.oakgrovelutheran.com/	Oak Grove Lutheran School - Fargo	2005.0	162.0
44886	http://www.nd.gov/dhs/services/childsupport/	Child Support	2007.0	170.0
44887	http://www.cavaliercounty.us	Cavalier County Courthouse	2008.0	19.0
44888	http://mohallndak.com/	Mohall	2000.0	15.0
44889	http://www.lrca.k12.nd.us/	Lake Region Christian Academy - Devils Lake	2001.0	3.0
44890	http://www.jobsnd.com/	Job Service North Dakota	2003.0	282.0
44891	http://teacherweb.com/nd/nedrose/home/sdhp1.aspx	Nedrose School	2010.0	48.0
44892	http://www.rugby.k12.nd.us/	Rugby Public School	2002.0	12.0
44894	http://www.richardton-taylor.k12.nd.us/	Richardton-Taylor Public School	2005.0	1.0
44896	http://www.nd.gov/fac/lunchroom/capitollunchmenus.html	Capitol Lunch Room	2006.0	1.0
44897	http://und.edu/	University of North Dakota	1998.0	6562.0
44898	http://www.goodrich.k12.nd.us/	Goodrich High School	2004.0	9.0
44899	http://www.goldenvalleycounty.org	Golden Valley County Courthouse	2013.0	42.0
44900	http://www.co.stutsman.nd.us	Stutsman County Courthouse	2004.0	65.0
44901	http://www.edgeley.com/	Edgeley	2001.0	459.0
44902	http://www.relaynorthdakota.com/	Relay North Dakota	2000.0	19.0
44903	http://www.ojibwa.k12.nd.us/	Ojibwa Indian School	2004.0	15.0
